"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Luxembourg","LUX","Population ages 05-09, female (% of female population)","SP.POP.0509.FE.5Y","6.84864396347055","6.98071820492267","7.08407849210593","7.16491398699167","7.22842993904604","7.28414423977149","7.33652878868572","7.37156497301365","7.3876854373926","7.38448844884489","7.35301757727942","7.29708666651386","7.20601363530395","7.08561050856444","6.94153846153846","6.78185289612148","6.61497455779016","6.39816383408929","6.14494829475786","5.88939456031749","5.68044606393655","5.48275640751358","5.3555989625028","5.30261454276139","5.2990380371491","5.30230733341816","5.32423784834053","5.3520875242262","5.38103487862406","5.41661274040328","5.46722740793928","5.53010587405705","5.60071361991721","5.68054243591709","5.77214868734967","5.87751133530357","5.95466459013903","6.03539930775103","6.11712823641986","6.19234212016587","6.25206150398294","6.26995463887981","6.25610948191593","6.21280122739417","6.1541820404777","6.09323323832644","6.01852834208259","5.93076676371482","5.83093947901025","5.7304484003963","5.64725951023698","5.54275527612183","5.44271117140613","5.35475431582438","5.28112783530483","5.21962451292951","5.18102328682451","5.15768579959621","5.15036513907356","5.15133609086731","5.14691860408741",
"Luxembourg","LUX","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN","2.29","","2.37","","2.34","2.42","2.34","2.24","2.12","2.02","1.97","1.95","1.75","1.58","1.58","1.55","1.48","1.5","1.48","1.48","1.5","1.55","1.49","1.43","1.42","1.38","1.43","1.4","1.51","1.52","1.6","1.6","1.64","1.7","1.72","1.7","1.77","1.71","1.68","1.74","1.76","1.66","1.63","1.62","1.66","1.63","1.65","1.61","1.61","1.59","1.63","1.52","1.57","1.55","1.5","1.47","1.41","1.39","1.38","1.34","",
"Luxembourg","LUX","Consumption of iodized salt (% of households)","SN.ITK.SALT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Unemployment, female (% of female labor force) (national estimate)","SL.UEM.TOTL.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","5.01999998092651","3.76999998092651","4.32000017166138","3.98000001907349","3.75","2.9300000667572","2.39000010490417","2.40000009536743","2.11999988555908","2.77999997138977","3.13000011444092","4.28999996185303","4.38000011444092","4.65999984741211","3.64000010490417","4.15999984741211","3.32999992370605","3.14000010490417","2.17000007629395","3.63000011444092","4.71000003814697","7.09000015258789","5.82000017166138","6.25","4.71000003814697","6.03000020980835","6.13000011444092","5.09000015258789","6.26000022888184","5.90999984741211","6.38000011444092","5.76999998092651","7.34000015258789","6.63000011444092","5.5","5.88000011444092","5.53000020980835","6.96999979019165",
"Luxembourg","LUX","Unemployment, youth male (% of male labor force ages 15-24) (national estimate)","SL.UEM.1524.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","5.55999994277954","5.11999988555908","6.40000009536743","5.48999977111816","4.25","4.6399998664856","","","","4.21000003814697","4.42999982833862","8.48999977111816","6.73999977111816","10.0799999237061","5.59999990463257","5.82000017166138","6.19999980926514","5.65999984741211","7.1100001335144","5.34000015258789","9.72999954223633","12.0900001525879","11.7399997711182","17.0100002288818","13.539999961853","12.5299997329712","16.6700000762939","17.6499996185303","13.3400001525879","18.8700008392334","18.7399997711182","26.0699996948242","18.8799991607666","19.7099990844727","17.1800003051758","16.2600002288818","17.7800006866455","24.8400001525879",
"Luxembourg","LUX","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","35.1421191559604","","","","","","35.3440272299492","","","","33.2840855639962","","","","","","","","","","","46.5428151966378","","47.1293938619001","47.2543157605159","50.2012642244998","49.7068470897182","50.675967427793","49.7753315203706","50.2546925329535","49.6161819755943","52.1511620299245","56.8641723467834","54.736228315237","56.6784876438868","54.0373612775915","56.6294527067375","58.9763421517512","59.6499376980026","63.3183062767224","62.6059288522034","64.5151461303674","65.4679490233376","67.0866604471706","69.9583997619149","71.2200325292614","81.812158793269","82.1696567027562","74.9298438269824","74.9099107097341","75.6190147268288","77.2482669370792","78.9802158294266","79.1346302268482","80.0599230362682","83.4250766060021","83.2451763187767","86.37649551839","87.2693156639383","85.3255904267539","88.3191256797016",
"Luxembourg","LUX","Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)","SL.TLF.ACTI.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.632999420166","49.9990005493164","50.4129981994629","45.4739990234375","45.0299987792969","39.9809989929199","38.4900016784668","35.2779998779297","33.3390007019043","31.8560009002686","30.5470008850098","31.9689998626709","31.0939998626709","29.6180000305176","26.375","25.3889999389648","25.9969997406006","26.5830001831055","27.1450004577637","29.5009994506836","22.5990009307861","23.3479995727539","24.6580009460449","21.8549995422363","23.0599994659424","34.1349983215332","31.0960006713867","28.2590007781982","32.3160018920898","31.3579998016357","30.9769992828369",
"Luxembourg","LUX","Children in employment, female (% of female children ages 7-14)","SL.TLF.0714.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","GDP per person employed (constant 2017 PPP $)","SL.GDP.PCAP.EM.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180278.820061738","176767.802761581","185666.869122965","193191.168203191","199817.010052622","200465.392316662","206464.872684237","217592.808047909","227062.568332692","234895.25999474","236125.464167019","238881.139862517","247306.743115888","253779.026029133","251563.015299683","261751.000721496","275234.243264314","270959.297730386","247461.769134901","251596.278570676","249788.375986715","242876.574775959","243293.416504448","240304.111261188","241787.811550605","251478.844938202","244475.334037987","241924.067542158","241408.348016276","234464.269362655",
"Luxembourg","LUX","Employment to population ratio, 15+, male (%) (national estimate)","SL.EMP.TOTL.SP.MA.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","68.4199981689453","68.6800003051758","68","68.5800018310547","69.0299987792969","67.9499969482422","67.9100036621094","66.9400024414063","68.0299987792969","67.5999984741211","67.3399963378906","65.6500015258789","64.9899978637695","63.7700004577637","63.4700012207031","63.3300018310547","63.1699981689453","64.879997253418","64.6600036621094","65.1699981689453","63.1599998474121","62.5200004577637","62.7999992370605","58.2299995422363","59.1199989318848","61.3699989318848","63.7000007629395","63.3300018310547","62.5499992370605","62.7299995422363","62.7400016784668","62.7999992370605","61.4000015258789","60.4199981689453","60.1199989318848","60.5299987792969","61.7200012207031","60.2900009155273",
"Luxembourg","LUX","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.52999997138977","3.38000011444092","3.20000004768372","3.16000008583069","3.86999988555908","2.65000009536743","2.33999991416931","2.92000007629395","1.95000004768372","2.44000005722046","1.52999997138977","1.97000002861023","2.72000002861023","1.96000003814697","1.74000000953674","1.83000004291534","1.85000002384186","1.66999995708466","1.36000001430511","1.10000002384186","1.23000001907349","1.33000004291534","1.5900000333786","1.42999994754791","1.04999995231628","1.02999997138977","1.38999998569489","1.04999995231628","0.680000007152557","",
"Luxembourg","LUX","Multidimensional poverty headcount ratio, male (% of male population)","SI.POV.MDIM.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5","15.6","17.3","18.6","18.5","17.7","18.7","20.3","20.2","19.6","",
"Luxembourg","LUX","Income share held by highest 20%","SI.DST.05TH.20","","","","","","","","","","","","","","","","","","","","","","","","","","36.2","","","","","","36.6","","","36.5","","","38.7","","","39","","","38.6","38.7","39.4","39.5","39.7","40.8","39.2","38.8","39.9","41.7","39.7","39.2","40.4","39.3","41.4","42.2","","",
"Luxembourg","LUX","External health expenditure per capita (current US$)","SH.XPD.EHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.24529999","92.03963275","92.98349139","91.48886865","75.06340866","72.27081677","78.85235977","87.94512451","82.84450022","",
"Luxembourg","LUX","Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line)","SH.UHC.NOP1.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","0","","","","","","","","","","",
"Luxembourg","LUX","Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.2","9.2","8.3","8.9","5.7","6.7","7.5","7.8","7.8","6.4","6.8","7.4","7.7","7","9.1","7.7","6.4","6","6.7","7.1","",
"Luxembourg","LUX","Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)","SH.STA.ORCF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Exclusive breastfeeding (% of children under 6 months)","SH.STA.BFED.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0171312518810811","0.0167131229853914","0.0153598517558143","0.0138206575969681","0.0135399666292617","0.0145138426798704","0.01382943279745","0.0121131211093502","0.0101244758308942","0.0106402860557365","0.0118577939562069","0.0119455618249643","0.0111876944851019","0.00961023689705099","0.00903229917227617","0.00717265931113297","0.00829593011513028","0.00701333399912892","","","",
"Luxembourg","LUX","Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)","SH.HIV.INCD.YG.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Demand for family planning satisfied by modern methods (% of married women with demand for family planning)","SH.FPL.SATM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Number of under-five deaths","SH.DTH.MORT","192","185","176","168","159","149","140","131","121","111","102","94","85","78","72","67","62","59","57","55","53","52","51","50","49","47","46","45","44","42","41","40","38","37","35","34","32","30","28","26","25","23","21","20","19","18","17","17","16","16","16","16","16","16","17","17","17","18","18","18","18",
"Luxembourg","LUX","Women who believe a husband is justified in beating his wife when she refuses sex with him (%)","SG.VAW.REFU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Government expenditure per student, tertiary (% of GDP per capita)","SE.XPD.TERT.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39603","","41.11313","42.75533","","","","","",
"Luxembourg","LUX","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","SE.TER.CUAT.ST.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7065696716309","","17.1612091064453","","","","21.6766605377197","","29.0531806945801","28.9592800140381","31.5756797790527","32.8358192443848","35.9080200195313","39.9301490783691","33.6345405578613","","","","","",
"Luxembourg","LUX","Trained teachers in secondary education (% of total teachers)","SE.SEC.TCAQ.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","School enrollment, secondary, male (% gross)","SE.SEC.ENRR.MA","","","","","","","","","","","","48.921760559082","48.6973304748535","48.9373207092285","48.5076599121094","58.5182113647461","60.2729797363281","61.0671310424805","63.3099784851074","62.9911613464355","62.6357307434082","80.7230834960938","75.3721237182617","77.745361328125","78.9379119873047","","76.9562225341797","76.5131607055664","70.2400665283203","","","","68.0845565795898","70.4854888916016","74.0065078735352","82.4862289428711","86.4071578979492","87.3128433227539","88.4760131835938","95.3333282470703","94.3777618408203","94.1864395141602","93.3300170898438","93.6368637084961","93.1914901733398","92.8973388671875","94.166748046875","95.1912612915039","96.2820892333984","","99.8326034545898","99.5162200927734","98.6911926269531","101.492988586426","101.609672546387","100.50025177002","102.116668701172","102.590393066406","103.296569824219","104.851341247559","",
"Luxembourg","LUX","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.PO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9237003326416","","","","","","","","","","30.3475894927979","","","","","","27.4460391998291","","","","","","","","","","","","","",
"Luxembourg","LUX","Adjusted net enrollment rate, primary, male (% of primary school age children)","SE.PRM.TENR.MA","","","","","","","","","","","","","90.49737","89.02157","91.83571","90.89936","90.49558","89.17618","88.95038","","","78.77119","83.73662","83.00743","81.31655","","81.19807","77.79096","83.72002","","","","","","","","","","","96.328","96.02921","96.46533","96.84544","95.61628","96.19967","97.27074","97.72638","97.91782","97.03406","","94.39449","93.62745","95.35329","94.67966","96.2246","97.70714","","","","","",
"Luxembourg","LUX","Persistence to grade 5, female (% of cohort)","SE.PRM.PRS5.FE.ZS","","","","","","","","","","","","","","","","","96.2794036865234","93.3768005371094","89.5220184326172","","","","92.0550231933594","","","","","","","","","","","","","","","","","","94.1953201293945","","","","","98.257438659668","98.7813415527344","98.1155700683594","","","","","98.1786193847656","92.8984985351563","","","96.3660278320313","","","","",
"Luxembourg","LUX","School enrollment, primary (% gross)","SE.PRM.ENRR","","","","","","","","","","","116.257881164551","110.815147399902","110.158569335938","107.772651672363","110.033500671387","95.5054702758789","95.4620590209961","95.0342102050781","94.6561584472656","93.5746078491211","89.6812591552734","89.1930999755859","89.765022277832","88.7140731811523","87.7685470581055","","89.3776931762695","88.9280395507813","94.0454635620117","","","90.7666702270508","","","102.095848083496","95.5037612915039","95.5066223144531","95.1133880615234","94.7502136230469","99.7908630371094","100.14192199707","100.129432678223","100.316017150879","99.4107894897461","100.153396606445","100.808982849121","101.466247558594","101.52278137207","100.573013305664","","97.5655136108398","96.5531463623047","97.1750869750977","96.8353424072266","97.5230484008789","98.9722518920898","100.78978729248","102.285949707031","103.276336669922","104.654457092285","",
"Luxembourg","LUX","School enrollment, preprimary, female (% gross)","SE.PRE.ENRR.FE","","","","","","","","","","","","77.7733383178711","82.3743896484375","85.902717590332","88.0361633300781","89.8753204345703","92.9874725341797","91.2875289916992","80.0567779541016","82.4121780395508","93.4376602172852","93.8656463623047","92.9498596191406","92.7470321655273","94.0912475585938","","","","","","","","","","","","","","","71.087532043457","","79.2035903930664","83.5448989868164","86.5518112182617","85.3811798095703","87.2894668579102","87.3909912109375","86.3398590087891","86.4051666259766","","89.0047988891602","88.7627182006836","93.4414672851563","93.8949127197266","93.5591735839844","91.8645629882813","92.1733322143555","90.834342956543","90.8428115844727","91.6517868041992","",
"Luxembourg","LUX","Real effective exchange rate index (2010 = 100)","PX.REX.REER","","","","","","","","","","","","","","","","","","","","110.385466473673","107.796349949009","104.937206069768","98.7239482716685","98.8589110271959","99.3631172415938","99.8400452643722","100.548511505572","100.39555512665","99.7398686687423","99.5119602463341","101.052739916154","100.660065780876","101.004773330313","101.221778712091","102.143975608814","104.048509166974","100.859108583748","96.3863667293617","96.0726502408296","94.9901176225134","93.158654387883","93.6777645395994","94.8417037330606","98.3516881584001","99.4175552361313","99.2555330419789","99.7948113899053","100.715064024491","101.806312196738","102.630869920813","100","100.647125577892","98.7991596372998","100.552501188987","100.779247739922","97.0891555652317","98.1015070445509","98.917268833691","100.333557563109","99.5904002354244","100.863459127523",
"Luxembourg","LUX","Adequacy of social safety net programs (% of total welfare of beneficiary households)","per_sa_allsa.adq_pop_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","DEC alternative conversion factor (LCU per US$)","PA.NUS.ATLS","1.23946762084961","1.23946762084961","1.23946762084961","1.23946762084961","1.23946762084961","1.23946762084961","1.23946762084961","1.23946762084961","1.23946762084961","1.23946762084961","1.2395","1.2115","1.0911","0.9662","0.9656","0.9117","0.957","0.8885","0.7807","0.7268","0.7249","0.9204","1.1326","1.2675","1.4324","1.4719","1.1074","0.9255","0.9115","0.9768","0.8284","0.8465","0.797","0.8576","0.8294","0.7308","0.7675","0.8868","0.8998","0.9386","1.0854","1.1175","1.0626","0.886","0.8054","0.8041","0.7971","0.7306","0.6827","0.7198","0.755044951989835","0.719355253609154","0.778293601412852","0.75315918184727","0.753730736717402","0.901658961641278","0.904035127950359","0.887397421095652","0.847186371112141","0.893276257067393","0.875506396987983",
"Luxembourg","LUX","GNI per capita, PPP (current international $)","NY.GNP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29850","33330","34070","35180","35450","37330","38620","41050","41490","45980","48760","49990","49410","48740","58380","62650","63160","72360","71210","55400","61410","65490","74230","72410","76490","69410","75120","82300","82820","77680","82980",
"Luxembourg","LUX","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","42.6105094681289","37.3631653146695","38.4669065448576","43.2567489219412","45.5928200590738","31.2188437540715","32.494539692074","28.5649748189088","30.3003395440099","30.0344436039916","28.4498655630916","25.7277925714313","27.2938910912515","28.6113950676316","30.4187655276389","29.3404320312391","32.7929226049715","31.1219913790361","33.4113173963791","36.4564601011749","36.2719762946214","36.79636693623","37.8491456376836","39.721865871239","40.4886583945154","39.8615408531061","39.9823185585173","41.6923421873388","41.1498074735793","43.638880522202","45.4365906731076","43.8479843855221","42.462105016278","42.027717163426","43.5471619159367","45.0815174908769","48.6049513614393","51.1817162910175","51.3556822758281","48.500365281142","49.8310308667735","49.5325907048876","49.3890479604218","50.3785282295127","51.2299164713347","51.4974076463388","51.6917713663455","50.5907326513822","49.8028252976705","49.2850012549405","50.9860203814205",
"Luxembourg","LUX","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","3.8299831217405","1.35867767094877","3.43910854038498","7.86582881901587","-0.734933604480986","1.10590411235907","0.216730811573271","4.18387242679029","9.97285794333051","11.0944528130268","2.66723358567738","6.59819847753964","8.31266856796815","4.21247477754861","-6.57137292453547","2.5343339451281","1.56977144232413","4.07497205537702","2.34561143311063","0.840882984330605","-0.550955519668491","1.13130293970029","2.98907599698765","6.18693701016062","2.79170446499779","9.98393916280322","3.95097453412862","8.46328294386214","9.79806535809348","5.31993112733795","8.64418802404397","1.81965245225082","4.200650703344","3.82092019539311","1.43219998899029","1.39807448266822","5.41983329431434","6.67451218969963","8.17518156276316","6.93813024939334","3.07435499929876","3.2254168997208","2.61937857939165","4.23189130735582","2.48287474811472","6.01671504402741","8.0986676066054","-0.30017619444267","-3.23895402683188","3.76041359255095","1.04429869455731","1.64990202978652","3.17179049916005","2.62308601577192","2.26978448419565","4.97819043681629","1.31718766293677","2.00437711983041","3.28380675586517","-1.7762402290181",
"Luxembourg","LUX","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-3.65861057046024","3.89466767618605","3.14595299038119","5.83432416678384","2.79743538848507","3.93299824014228","0.430967186305992","5.01665276864141","5.29301380246557","6.26325644252404","-0.8142075241513","5.78879970953214","12.2022733700069","16.9807046604843","-0.85529895483954","12.2156941239688","1.17219803964235","5.12999167217987","6.35441267305565","7.92135284789185","7.18202430149813","10.8113729301027","6.81868790892469","4.40749200116784","3.09248753290503","-0.0837771552214548","0.0630386263660938","2.77642630547237","4.02098262746891","2.51339456630137","1.82284159066207","3.72907157121564","5.97276445786341","3.54237732722473","2.3320697783624","3.78355783251419","2.61954368325136","-2.03254645964208","4.76461985998604","4.60847302260945","0.790074314583535","1.46441111905192","2.1859765845399","3.11732659571314","4.8173272087173","6.45467522017813","1.89248054012752","6.60996540521124","0.870687903518032","4.64841846238745","3.44946167967612","3.26597731840673","2.27602449452651","2.79670220085781","2.21918065733098","-1.1076169264046","2.14290399690169","1.73170185781184","0.5770877457648","4.27136059427453",
"Luxembourg","LUX","Adjusted savings: natural resources depletion (% of GNI)","NY.ADJ.DRES.GN.ZS","","","","","","","","","","","0","0","0","0","0","0","0.0439940646527765","0.020847551243226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00256978461933353","0.00504511094170958","0.0417874576540572","0.0811366043797995","0.0257516618192115","0.058220360665136","0.0451658352006098","0.023743466319212","0.0165950969857079","0","0","0","0","0","",
"Luxembourg","LUX","Services, value added (constant LCU)","NV.SRV.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21322749000","21580623000","22552619000","24144361000","26018526000","27765338000","29077703000","29855298000","30407630000","31664680000","32527971000","35128526000","37627332000","38270417000","37454097000","38847556000","39306479000","39765975000","40852804000","41539546000","43168349000","45299737000","46276143000","47146911000","48226952000","48094725000",
"Luxembourg","LUX","Industry (including construction), value added (current LCU)","NV.IND.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2995072000","2982673000","3202122000","3411526000","3545172000","3828249000","3895730000","4028800000","4257046000","4352257000","4380486000","4620664000","5449030000","5123283000","4298161000","4663439000","4746351000","4851160000","5126909000","5599098000","6247818000","6798890000","6292895000","6631207000","7344387000","7177335000",
"Luxembourg","LUX","Agriculture, forestry, and fishing, value added (current US$)","NV.AGR.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","194898741.105638","170272312.703583","139198240.866035","156627028.228495","156211378.649052","126401326.699834","119727964.205817","162565405.608884","137423250.564334","187403774.521977","134251958.711603","133663279.387781","187139337.530797","180373516.918119","126589330.369547","150738045.066133","154726054.257017","172136838.535992","170723537.731595","198959645.261522","134345695.161174","133176240.919934","153761997.450399","166098045.009005","153548243.239215","149920092.476265",
"Luxembourg","LUX","Imports of goods and services (constant LCU)","NE.IMP.GNFS.KN","","","","","","","","","","","7617555000","8225067000","8443584000","9394055000","9943993000","9047877000","9152156000","9115838000","9752684000","10377808000","10781318000","10472491000","10441881000","10572336000","12042803000","12829757000","13049749000","14003158000","15466636000","16881450000","17725288000","19343560000","18744874000","19723657000","21047260000","21938659000","23652708000","27442158000","32214053000","36454879000","42607861000","45517993000","44840258000","46473998000","50700975000","53817908000","60002469000","61540694000","62882637000","57177017000","65326524000","69733386000","70960944000","75381403000","81589941000","86246809000","89482783000","90157059000","93063162000","99444396000","101021379000",
"Luxembourg","LUX","Gross fixed capital formation (annual % growth)","NE.GDI.FTOT.KD.ZG","","","","","","","","","","","","10.6528826078449","7.01804385998422","11.8279522454098","-6.97411020066056","-7.43102939101375","-4.2228766605818","-0.0791425470332854","1.06113251296442","3.76994166335444","12.7005752032259","-7.41403117302021","-0.471672037603327","-11.7643298027371","0.122408222137182","-9.50726585878616","37.1386814468786","17.7462456136259","11.4678799689968","6.90022012614419","3.37492031643791","15.7579941113545","-15.0752309287338","20.5918830476683","0.0428382627717099","-1.51719386088209","-2.20244234382739","10.0568988634526","6.09030671903577","21.7671302432623","-3.16032868495229","6.71294239904799","0.428860613937104","2.0989629076573","6.35739631975336","-4.67435071140019","4.22790644083419","12.2491277855038","10.9816819523264","-13.8143528734742","0.59591845665075","17.4502252193757","1.7376183729709","0.738360674413656","8.52883153644299","-8.219284869959","2.76704278331297","5.34304746165996","-6.22467757117583","9.77111273396287","-4.57898699423225",
"Luxembourg","LUX","Gross national expenditure (current US$)","NE.DAB.TOTL.CD","","","","","","","","","","","1157128680.91973","1335276104.0033","1632052057.55659","2082793417.5119","2306546188.89809","2757625315.34496","2975043887.14734","3365620709.06021","4291562700.1409","4896915244.90919","5601012553.45565","4810272707.51847","4320495320.5015","4168336883.62919","4023636554.03519","4025353624.56689","5876350912.04624","7690453808.75203","8561411958.31048","8788133701.8837","11301656204.732","12397977554.6367","13210583437.8921","13286061100.7463","14410816252.7128","16804839901.4778","16648281433.2248","15581980153.3604","16356961547.0104","17524394843.3838","16332606412.3825","16745586577.1812","18351297760.2108","23468934537.246","27215728830.3948","28781713717.1994","30182993350.897","35205745962.2228","40568624578.878","36719273409.2804","38329863571.3409","42968344006.554","41465218191.9725","44173644565.2821","46631363546.4463","40508644125.8389","41184576626.368","44769894587.87","47946212763.8775","48533354219.3646","49083187910.2647",
"Luxembourg","LUX","Households and NPISHs final consumption expenditure: linked series (current LCU)","NE.CON.PRVT.CN.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5107415000","5650117000","5752409000","6104398000","6517571000","6771935000","7049531000","7385514000.00001","7902497000","8501240000","9210026000.00001","9747483000","10400128000","10911315000","11297527000","11608536000","12379459000","12944831000","13665306000","13831237000","14579396000","15257299000","15961693000","16334291000","16945410000","17614889000","18342947000","19306165000","20193972000.0001","21034026999.9999","19705914000",
"Luxembourg","LUX","Arms imports (SIPRI trend indicator values)","MS.MIL.MPRT.KD","","","","","","","","","","","","","","","1000000","","","","","","","","1000000","","","","","","","","","","","","","","3000000","","","1000000","","","","1000000","","","","","","7000000","7000000","","1000000","","","","0","0","","","85000000",
"Luxembourg","LUX","Fixed telephone subscriptions","IT.MLT.MAIN","36486","36486","36486","36486","36486","59000","59000","59000","59000","59000","82000","82000","82000","82000","82000","107000","111000","117000","122000","127000","131660","135000","138808","142134","147074","151525","157112","161682","167159","176363","183700","191760","206205","214821","222846","229468","248116","255745","255011","251575","248880","256656","248514","245000","245000","244500","248400","248200","260600","263600","272400","279130","266700","267600","271100","276900","276400","275300","273530","267400","268090",
"Luxembourg","LUX","Statistical performance indicators (SPI): Overall score (scale 0-100)","IQ.SPI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.6941666666667","70.9883333333333","78.73375","78.20125","",
"Luxembourg","LUX","IDA resource allocation index (1=low to 6=high)","IQ.CPA.IRAI.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Patent applications, nonresidents","IP.PAT.NRES","","","","","","","","","","","","","","","","","","","","","897","708","616","","496","439","407","300","248","169","165","119","","166","74","69","77","102","68","86","91","70","42","8","18","64","26","25","23","24","21","43","52","56","90","119","301","512","243","359","",
"Luxembourg","LUX","Tax payments (number)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","23","23","23","23","23","23","23","23","23","23","23","23","23","",
"Luxembourg","LUX","Time required to register property (days)","IC.PRP.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5","26.5","26.5","26.5","26.5","26.5","26.5","26.5","26.5","26.5","26.5","26.5","26.5","26.5","",
"Luxembourg","LUX","Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5",
"Luxembourg","LUX","Time to obtain an electrical connection (days)","IC.ELC.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.9",
